Date,Lane,Lane Name,Direction,Direction Name,Speed (mph),Headway (s),Gap (s),Flags,Flag Text
2018-02-02 17:14:16.090,1,NE_NS,1,NorthEast,10.563,4.765,3.812,5,Friday
2018-02-02 17:14:18.070,2,NE_OS,1,NorthEast,21.126,5.135,2.547,5,Friday
2018-02-02 17:14:19.000,1,NE_NS,1,NorthEast,18.64,2.4,2.592,5,Friday
2018-02-02 17:14:21.040,1,NE_NS,1,NorthEast,18.021,3.166,2.16,5,Friday
2018-02-02 17:14:23.000,1,NE_NS,1,NorthEast,20.506,2.073,1.041,5,Friday
2018-02-02 17:14:26.030,1,NE_NS,1,NorthEast,18.021,4.469,2.94,5,Friday
2018-02-02 17:14:28.030,1,NE_NS,1,NorthEast,16.777,2.933,1.429,5,Friday
2018-02-02 17:14:32.080,1,NE_NS,1,NorthEast,13.048,5.743,2.927,5,Friday
2018-02-02 17:14:35.020,2,NE_OS,1,NorthEast,16.155,17.5,17.034,5,Friday
2018-02-02 17:14:35.030,1,NE_NS,1,NorthEast,15.533,3.816,2.626,5,Friday
2018-02-02 17:14:37.040,1,NE_NS,1,NorthEast,13.048,3.686,1.495,5,Friday
2018-02-02 17:14:43.020,1,NE_NS,1,NorthEast,13.67,6.545,5.063,5,Friday
2018-02-02 17:14:45.080,2,NE_OS,1,NorthEast,18.64,9.12,9.005,5,Friday
2018-02-02 17:14:46.040,1,NE_NS,1,NorthEast,9.941,5.962,2.12,5,Friday
2018-02-02 17:14:47.050,2,NE_OS,1,NorthEast,19.262,2.555,1.16,5,Friday
2018-02-02 17:15:01.010,1,NE_NS,1,NorthEast,2.485,66.15,13.282,5,Friday
2018-02-02 17:15:03.070,2,NE_OS,1,NorthEast,20.506,16.2,15.735,5,Friday
2018-02-02 17:15:05.030,2,NE_OS,1,NorthEast,18.64,3.66,2.044,5,Friday
2018-02-02 17:15:09.070,2,NE_OS,1,NorthEast,19.262,4.065,,5,Friday
2018-02-02 17:15:14.040,2,NE_OS,1,NorthEast,16.155,7.546,5.131,5,Friday
2018-02-02 17:15:17.020,2,NE_OS,1,NorthEast,15.533,3.744,2.218,5,Friday
2018-02-02 17:15:20.060,2,NE_OS,1,NorthEast,18.021,2.855,1.795,5,Friday
2018-02-02 17:15:23.050,2,NE_OS,1,NorthEast,24.855,3.375,3.341,5,Friday
2018-02-02 17:15:26.080,1,NE_NS,1,NorthEast,11.807,5.116,,5,Friday
2018-02-02 17:15:27.060,2,NE_OS,1,NorthEast,21.126,4.288,2.695,5,Friday
2018-02-02 17:15:28.070,1,NE_NS,1,NorthEast,8.699,3.214,1.047,5,Friday
2018-02-02 17:15:29.070,2,NE_OS,1,NorthEast,20.506,2.891,1.581,5,Friday
2018-02-02 17:15:30.040,1,NE_NS,1,NorthEast,4.97,5.4,2.16,5,Friday
2018-02-02 17:15:31.060,2,NE_OS,1,NorthEast,19.884,2.644,1.431,5,Friday
2018-02-02 17:15:33.030,1,NE_NS,1,NorthEast,4.97,3.6,2.36,5,Friday
2018-02-02 17:15:33.030,2,NE_OS,1,NorthEast,19.884,3.319,2.228,5,Friday
2018-02-02 17:15:36.050,2,NE_OS,1,NorthEast,18.021,4.283,2.694,5,Friday
2018-02-02 17:15:37.040,1,NE_NS,1,NorthEast,21.747,1.131,3.56,5,Friday
2018-02-02 17:15:40.020,2,NE_OS,1,NorthEast,21.126,3.759,3.129,5,Friday
2018-02-02 17:15:40.080,1,NE_NS,1,NorthEast,21.126,3.124,1.968,5,Friday
2018-02-02 17:15:41.050,1,NE_NS,1,NorthEast,26.098000000000003,1.843,1.276,5,Friday
2018-02-02 17:15:45.070,2,NE_OS,1,NorthEast,21.747,4.886,4.076,5,Friday
2018-02-02 17:15:47.030,1,NE_NS,1,NorthEast,19.884,8.325,5.363,5,Friday
2018-02-02 17:15:51.080,2,NE_OS,1,NorthEast,21.126,6.935,5.575,5,Friday
2018-02-02 17:15:52.060,1,NE_NS,1,NorthEast,16.155,6.092,3.85,5,Friday
2018-02-02 17:15:54.080,2,NE_OS,1,NorthEast,21.126,3.706,2.481,5,Friday
2018-02-02 17:15:56.040,1,NE_NS,1,NorthEast,14.292,6.496,4.232,5,Friday
2018-02-02 17:15:58.050,2,NE_OS,1,NorthEast,17.399,6.557,4.255,5,Friday
2018-02-02 17:16:01.090,1,NE_NS,1,NorthEast,17.399,4.564,3.858,5,Friday
2018-02-02 17:16:02.030,2,NE_OS,1,NorthEast,18.64,4.2,3.144,5,Friday
2018-02-02 17:16:03.070,1,NE_NS,1,NorthEast,15.533,2.88,1.183,5,Friday
2018-02-02 17:16:05.030,2,NE_OS,1,NorthEast,16.777,4.2,2.496,5,Friday
2018-02-02 17:16:05.070,1,NE_NS,1,NorthEast,12.428,2.0,1.366,5,Friday
2018-02-02 17:16:09.010,1,NE_NS,1,NorthEast,11.185,6.2,3.59,5,Friday
2018-02-02 17:16:10.000,2,NE_OS,1,NorthEast,13.67,6.873,4.087,5,Friday
2018-02-02 17:16:13.060,2,NE_OS,1,NorthEast,13.048,3.771,1.945,5,Friday
2018-02-02 17:16:29.080,2,NE_OS,1,NorthEast,29.205,7.66,15.497,5,Friday
2018-02-02 17:16:35.010,2,NE_OS,1,NorthEast,16.777,11.733,5.932,5,Friday
2018-02-02 17:16:38.090,2,NE_OS,1,NorthEast,18.021,3.352,2.133,5,Friday
2018-02-02 17:16:40.010,2,NE_OS,1,NorthEast,17.399,3.021,1.641,5,Friday
2018-02-02 17:16:44.010,2,NE_OS,1,NorthEast,23.613000000000003,3.553,3.434,5,Friday
2018-02-02 17:16:49.070,2,NE_OS,1,NorthEast,19.262,6.271,4.212,5,Friday
2018-02-02 17:16:51.090,1,NE_NS,1,NorthEast,11.185,41.8,40.04,5,Friday
2018-02-02 17:16:52.000,2,NE_OS,1,NorthEast,18.021,4.407,2.789,5,Friday
2018-02-02 17:16:53.020,1,NE_NS,1,NorthEast,16.155,2.423,1.5,5,Friday
2018-02-02 17:16:55.010,1,NE_NS,1,NorthEast,17.399,2.636,1.36,5,Friday
2018-02-02 17:16:57.010,1,NE_NS,1,NorthEast,19.884,2.475,1.434,5,Friday
2018-02-02 17:17:00.020,2,NE_OS,1,NorthEast,13.048,12.514,7.654,5,Friday
2018-02-02 17:17:03.030,1,NE_NS,1,NorthEast,19.262,7.026,5.728,5,Friday
2018-02-02 17:17:06.090,1,NE_NS,1,NorthEast,14.914,4.425,2.101,5,Friday
2018-02-02 17:17:07.050,1,NE_NS,1,NorthEast,18.021,2.048,0.955,5,Friday
2018-02-02 17:17:09.030,1,NE_NS,1,NorthEast,16.155,2.908,1.279,5,Friday
2018-02-02 17:17:12.080,1,NE_NS,1,NorthEast,17.399,3.021,1.905,5,Friday
2018-02-02 17:17:16.030,1,NE_NS,1,NorthEast,16.777,5.467,3.986,5,Friday
2018-02-02 17:17:19.090,1,NE_NS,1,NorthEast,18.021,3.166,1.893,5,Friday
2018-02-02 17:17:22.020,1,NE_NS,1,NorthEast,17.399,4.243,2.729,5,Friday
2018-02-02 17:17:24.050,2,NE_OS,1,NorthEast,7.456,24.3,22.483,5,Friday
2018-02-02 17:17:28.090,1,NE_NS,1,NorthEast,18.64,6.0,5.057,5,Friday
2018-02-02 17:17:31.030,1,NE_NS,1,NorthEast,13.048,6.086,2.884,5,Friday
2018-02-02 17:17:39.060,2,NE_OS,1,NorthEast,1.863,58.2,10.11,5,Friday
2018-02-02 17:17:43.080,2,NE_OS,1,NorthEast,8.078,2.492,2.759,5,Friday
2018-02-02 17:17:46.080,1,NE_NS,1,NorthEast,5.5920000000000005,36.4,13.677,5,Friday
2018-02-02 17:17:52.080,2,NE_OS,1,NorthEast,22.369,4.1,7.56,5,Friday
2018-02-02 17:17:56.050,2,NE_OS,1,NorthEast,21.747,5.863,4.27,5,Friday
2018-02-02 17:17:59.020,2,NE_OS,1,NorthEast,16.777,4.667,2.103,5,Friday
2018-02-02 17:17:59.050,1,NE_NS,1,NorthEast,1.244,82.8,9.66,5,Friday
2018-02-02 17:18:03.000,2,NE_OS,1,NorthEast,14.292,5.87,3.0,5,Friday
2018-02-02 17:18:03.050,1,NE_NS,1,NorthEast,3.107,3.6,,5,Friday
2018-02-02 17:18:07.030,1,NE_NS,1,NorthEast,8.699,2.957,3.936,5,Friday
2018-02-02 17:18:08.010,2,NE_OS,1,NorthEast,14.914,6.15,4.255,5,Friday
2018-02-02 17:18:10.000,2,NE_OS,1,NorthEast,14.914,2.85,1.285,5,Friday
2018-02-02 17:18:11.050,1,NE_NS,1,NorthEast,8.699,4.629,2.094,5,Friday
2018-02-02 17:18:12.050,2,NE_OS,1,NorthEast,16.777,2.5,1.57,5,Friday
2018-02-02 17:18:13.000,1,NE_NS,1,NorthEast,9.941,3.487,1.343,5,Friday
2018-02-02 17:18:15.000,2,NE_OS,1,NorthEast,14.292,4.07,1.927,5,Friday
2018-02-02 17:18:15.020,1,NE_NS,1,NorthEast,10.563,3.388,1.3,5,Friday
2018-02-02 17:18:17.080,2,NE_OS,1,NorthEast,13.048,3.0,1.096,5,Friday
2018-02-02 17:18:18.020,1,NE_NS,1,NorthEast,11.807,3.884,2.026,5,Friday
2018-02-02 17:18:20.010,2,NE_OS,1,NorthEast,12.428,4.59,2.597,5,Friday
2018-02-02 17:18:22.050,1,NE_NS,1,NorthEast,10.563,6.035,3.504,5,Friday
2018-02-02 17:18:23.020,2,NE_OS,1,NorthEast,9.321,5.64,2.29,5,Friday
2018-02-02 17:18:26.030,2,NE_OS,1,NorthEast,8.699,4.886,2.116,5,Friday
2018-02-02 17:18:26.080,1,NE_NS,1,NorthEast,9.941,4.837,2.305,5,Friday
2018-02-02 17:18:29.090,1,NE_NS,1,NorthEast,10.563,4.235,2.065,5,Friday
2018-02-02 17:18:30.000,2,NE_OS,1,NorthEast,10.563,4.235,2.594,5,Friday
2018-02-02 17:18:32.000,1,NE_NS,1,NorthEast,9.321,5.04,2.211,5,Friday
2018-02-02 17:18:34.070,2,NE_OS,1,NorthEast,8.699,6.043,2.662,5,Friday
2018-02-02 17:18:37.090,1,NE_NS,1,NorthEast,8.078,7.338,3.868,5,Friday
2018-02-02 17:18:38.000,2,NE_OS,1,NorthEast,12.428,4.23,3.143,5,Friday
2018-02-02 17:18:41.080,1,NE_NS,1,NorthEast,6.214,7.02,2.737,5,Friday
2018-02-02 17:18:41.080,2,NE_OS,1,NorthEast,11.185,4.4,2.026,5,Friday
2018-02-02 17:18:45.010,2,NE_OS,1,NorthEast,10.563,5.824,3.5,5,Friday
2018-02-02 17:18:46.080,1,NE_NS,1,NorthEast,6.836,6.382,3.524,5,Friday
2018-02-02 17:18:47.040,2,NE_OS,1,NorthEast,9.321,4.08,1.093,5,Friday
2018-02-02 17:18:50.040,2,NE_OS,1,NorthEast,9.941,3.0,1.896,5,Friday
2018-02-02 17:18:50.080,1,NE_NS,1,NorthEast,8.078,5.123,2.953,5,Friday
2018-02-02 17:18:56.000,2,NE_OS,1,NorthEast,8.078,8.862,4.632,5,Friday
2018-02-02 17:19:00.010,2,NE_OS,1,NorthEast,6.836,6.873,2.577,5,Friday
2018-02-02 17:19:03.040,1,NE_NS,1,NorthEast,6.836,18.164,12.465,5,Friday
2018-02-02 17:19:03.060,2,NE_OS,1,NorthEast,8.078,3.6,1.126,5,Friday
2018-02-02 17:19:06.030,2,NE_OS,1,NorthEast,8.699,3.7,2.731,5,Friday
2018-02-02 17:19:17.000,2,NE_OS,1,NorthEast,11.185,9.5,9.646,5,Friday
2018-02-02 17:19:30.030,1,NE_NS,1,NorthEast,24.233,26.9,20.421,5,Friday
2018-02-02 17:19:33.000,1,NE_NS,1,NorthEast,22.991,3.746,2.257,5,Friday
2018-02-02 17:19:35.040,2,NE_OS,1,NorthEast,5.5920000000000005,39.8,17.02,5,Friday
2018-02-02 17:19:36.060,1,NE_NS,1,NorthEast,6.214,12.96,2.114,5,Friday
2018-02-02 17:19:50.040,1,NE_NS,1,NorthEast,17.399,5.271,14.368,5,Friday
2018-02-02 17:19:50.090,2,NE_OS,1,NorthEast,4.349,20.057,12.34,5,Friday
2018-02-02 17:19:54.040,2,NE_OS,1,NorthEast,8.699,2.829,3.317,5,Friday
2018-02-02 17:19:58.010,2,NE_OS,1,NorthEast,10.563,4.129,3.314,5,Friday
2018-02-02 17:20:00.090,2,NE_OS,1,NorthEast,12.428,2.61,1.334,5,Friday
2018-02-02 17:20:02.030,2,NE_OS,1,NorthEast,16.155,2.631,1.788,5,Friday
2018-02-02 17:20:10.020,2,NE_OS,1,NorthEast,18.021,7.759,,5,Friday
2018-02-02 17:20:12.050,2,NE_OS,1,NorthEast,17.399,2.25,0.766,5,Friday
2018-02-02 17:20:14.080,2,NE_OS,1,NorthEast,17.399,2.3,1.747,5,Friday
2018-02-02 17:20:16.030,2,NE_OS,1,NorthEast,16.777,3.4,1.96,5,Friday
2018-02-02 17:20:22.070,2,NE_OS,1,NorthEast,11.807,8.811,4.827,5,Friday
2018-02-02 17:20:26.010,2,NE_OS,1,NorthEast,21.126,3.124,3.623,5,Friday
2018-02-02 17:20:27.050,1,NE_NS,1,NorthEast,9.321,,,5,Friday
2018-02-02 17:20:31.080,1,NE_NS,1,NorthEast,11.185,3.9,2.364,5,Friday
2018-02-02 17:20:32.040,2,NE_OS,1,NorthEast,25.476,5.707,5.824,5,Friday
2018-02-02 17:20:38.040,2,NE_OS,1,NorthEast,21.126,8.047,5.605,5,Friday
2018-02-02 17:20:39.020,1,NE_NS,1,NorthEast,1.244,91.8,7.16,5,Friday
2018-02-02 17:20:40.070,2,NE_OS,1,NorthEast,21.126,2.012,0.781,5,Friday
2018-02-02 17:20:42.040,2,NE_OS,1,NorthEast,22.991,3.016,2.224,5,Friday
2018-02-02 17:20:43.060,1,NE_NS,1,NorthEast,8.078,1.523,1.601,5,Friday
2018-02-02 17:20:45.010,2,NE_OS,1,NorthEast,24.855,3.06,2.301,5,Friday
2018-02-02 17:20:45.070,1,NE_NS,1,NorthEast,11.807,2.463,1.075,5,Friday
2018-02-02 17:20:47.020,1,NE_NS,1,NorthEast,13.67,13.582,1.685,5,Friday
2018-02-02 17:20:47.020,2,NE_OS,1,NorthEast,25.476,2.546,1.623,5,Friday
2018-02-02 17:20:52.080,2,NE_OS,1,NorthEast,16.777,7.867,4.214,5,Friday
2018-02-02 17:20:55.070,2,NE_OS,1,NorthEast,18.64,3.48,2.247,5,Friday
2018-02-02 17:20:57.000,1,NE_NS,1,NorthEast,16.155,9.8,8.802,5,Friday
2018-02-02 17:20:57.040,2,NE_OS,1,NorthEast,18.021,3.6,2.088,5,Friday
2018-02-02 17:21:00.020,1,NE_NS,1,NorthEast,21.747,2.931,2.577,5,Friday
2018-02-02 17:21:02.080,2,NE_OS,1,NorthEast,17.399,5.529,3.63,5,Friday
2018-02-02 17:21:06.000,1,NE_NS,1,NorthEast,21.747,6.686,5.553,5,Friday
2018-02-02 17:21:06.060,2,NE_OS,1,NorthEast,11.807,6.726,3.35,5,Friday
2018-02-02 17:21:10.060,1,NE_NS,1,NorthEast,23.613000000000003,3.884,3.106,5,Friday
2018-02-02 17:21:15.080,1,NE_NS,1,NorthEast,16.777,8.0,4.783,5,Friday
2018-02-02 17:21:17.070,1,NE_NS,1,NorthEast,18.64,2.46,1.327,5,Friday
2018-02-02 17:21:19.060,1,NE_NS,1,NorthEast,19.884,2.475,1.36,5,Friday
2018-02-02 17:21:22.070,1,NE_NS,1,NorthEast,13.048,5.657,2.639,5,Friday
2018-02-02 17:21:23.010,1,NE_NS,1,NorthEast,14.292,2.27,0.697,5,Friday
2018-02-02 17:21:25.050,2,NE_OS,1,NorthEast,3.729,19.9,18.877,5,Friday
2018-02-02 17:21:30.060,1,NE_NS,1,NorthEast,13.048,8.057,5.78,5,Friday
2018-02-02 17:21:31.050,2,NE_OS,1,NorthEast,8.078,4.846,0.421,5,Friday
2018-02-02 17:21:36.050,2,NE_OS,1,NorthEast,9.321,5.88,3.615,5,Friday
2018-02-02 17:21:37.020,1,NE_NS,1,NorthEast,15.533,7.2,6.863,5,Friday
2018-02-02 17:21:40.060,2,NE_OS,1,NorthEast,9.321,4.56,2.068,5,Friday
2018-02-02 17:21:42.000,2,NE_OS,1,NorthEast,11.807,3.032,1.344,5,Friday
2018-02-02 17:21:42.050,1,NE_NS,1,NorthEast,13.048,7.371,4.652,5,Friday
2018-02-02 17:21:45.000,1,NE_NS,1,NorthEast,11.807,2.5,1.574,5,Friday
2018-02-02 17:21:45.020,2,NE_OS,1,NorthEast,14.292,3.443,2.442,5,Friday
2018-02-02 17:21:48.000,2,NE_OS,1,NorthEast,16.155,3.323,2.127,5,Friday
2018-02-02 17:21:52.080,2,NE_OS,1,NorthEast,18.64,4.02,3.246,5,Friday
2018-02-02 17:21:54.060,1,NE_NS,1,NorthEast,9.941,11.925,7.596,5,Friday
2018-02-02 17:21:56.010,2,NE_OS,1,NorthEast,13.048,7.2,4.156,5,Friday
2018-02-02 17:22:00.070,2,NE_OS,1,NorthEast,11.807,5.116,2.794,5,Friday
2018-02-02 17:22:02.010,2,NE_OS,1,NorthEast,11.185,3.7,1.623,5,Friday
2018-02-02 17:22:07.010,2,NE_OS,1,NorthEast,14.292,4.93,4.18,5,Friday
2018-02-02 17:22:10.050,1,NE_NS,1,NorthEast,8.699,16.9,15.145,5,Friday
2018-02-02 17:22:13.030,1,NE_NS,1,NorthEast,10.563,3.494,1.849,5,Friday
2018-02-02 17:22:14.050,2,NE_OS,1,NorthEast,28.584,4.148,5.772,5,Friday
2018-02-02 17:22:16.050,1,NE_NS,1,NorthEast,11.807,3.126,1.395,5,Friday
2018-02-02 17:22:17.040,1,NE_NS,1,NorthEast,11.807,2.937,1.123,5,Friday
2018-02-02 17:22:19.010,2,NE_OS,1,NorthEast,35.417,4.042,4.263,5,Friday
2018-02-02 17:22:20.050,1,NE_NS,1,NorthEast,11.807,4.263,2.304,5,Friday
2018-02-02 17:22:25.010,1,NE_NS,1,NorthEast,13.048,5.143,3.823,5,Friday
2018-02-02 17:22:28.000,1,NE_NS,1,NorthEast,31.069000000000003,1.656,2.214,5,Friday
2018-02-02 17:22:28.090,2,NE_OS,1,NorthEast,21.747,8.8,8.478,5,Friday
2018-02-02 17:22:33.070,2,NE_OS,1,NorthEast,26.098000000000003,4.414,4.625,5,Friday
2018-02-02 17:22:40.020,2,NE_OS,1,NorthEast,36.661,5.705,7.114,5,Friday
2018-02-02 17:22:42.090,1,NE_NS,1,NorthEast,19.262,13.9,13.619,5,Friday
2018-02-02 17:22:43.010,1,NE_NS,1,NorthEast,18.021,2.048,0.608,5,Friday
2018-02-02 17:22:44.020,1,NE_NS,1,NorthEast,19.262,1.742,0.603,5,Friday
2018-02-02 17:22:45.050,2,NE_OS,1,NorthEast,35.417,5.842,5.056,5,Friday
2018-02-02 17:22:47.040,1,NE_NS,1,NorthEast,21.747,3.549,2.573,5,Friday
2018-02-02 17:22:49.000,1,NE_NS,1,NorthEast,20.506,2.345,1.137,5,Friday
2018-02-02 17:22:49.000,2,NE_OS,1,NorthEast,32.31,4.292,3.191,5,Friday
2018-02-02 17:22:51.020,1,NE_NS,1,NorthEast,19.884,2.925,1.742,5,Friday
2018-02-02 17:22:54.080,1,NE_NS,1,NorthEast,24.233,2.769,2.06,5,Friday
2018-02-02 17:22:55.010,2,NE_OS,1,NorthEast,27.34,7.65,5.788,5,Friday
2018-02-02 17:22:56.020,1,NE_NS,1,NorthEast,21.747,3.291,1.966,5,Friday
2018-02-02 17:22:58.070,2,NE_OS,1,NorthEast,24.855,3.42,2.199,5,Friday
2018-02-02 17:23:01.040,1,NE_NS,1,NorthEast,18.021,7.2,4.665,5,Friday
2018-02-02 17:23:04.030,1,NE_NS,1,NorthEast,14.292,4.774,2.168,5,Friday
2018-02-02 17:23:05.020,2,NE_OS,1,NorthEast,29.205,6.74,7.122,5,Friday
2018-02-02 17:23:14.090,2,NE_OS,1,NorthEast,23.613000000000003,8.7,8.363,5,Friday
2018-02-02 17:23:16.020,2,NE_OS,1,NorthEast,21.747,3.086,1.893,5,Friday
2018-02-02 17:23:18.020,1,NE_NS,1,NorthEast,10.563,20.224,13.117,5,Friday
2018-02-02 17:23:19.060,2,NE_OS,1,NorthEast,21.126,3.071,1.978,5,Friday
2018-02-02 17:23:22.060,2,NE_OS,1,NorthEast,18.64,4.14,2.534,5,Friday
2018-02-02 17:23:24.090,2,NE_OS,1,NorthEast,19.262,2.961,1.7,5,Friday
2018-02-02 17:23:30.000,2,NE_OS,1,NorthEast,29.205,4.443,5.577,5,Friday
2018-02-02 17:23:38.010,1,NE_NS,1,NorthEast,19.884,19.9,18.46,5,Friday
2018-02-02 17:23:39.090,2,NE_OS,1,NorthEast,22.369,8.9,8.532,5,Friday
2018-02-02 17:23:41.000,1,NE_NS,1,NorthEast,20.506,4.036,2.349,5,Friday
2018-02-02 17:23:42.020,2,NE_OS,1,NorthEast,23.613000000000003,3.647,2.01,5,Friday
2018-02-02 17:23:44.070,1,NE_NS,1,NorthEast,21.126,3.653,2.176,5,Friday
2018-02-02 17:23:45.040,2,NE_OS,1,NorthEast,18.021,4.966,2.726,5,Friday
2018-02-02 17:23:49.070,2,NE_OS,1,NorthEast,28.584,2.543,3.014,5,Friday
2018-02-02 17:23:51.060,1,NE_NS,1,NorthEast,19.262,8.594,6.243,5,Friday
2018-02-02 17:23:53.010,1,NE_NS,1,NorthEast,14.914,4.5,1.896,5,Friday
2018-02-02 17:23:55.060,2,NE_OS,1,NorthEast,29.825,6.037,5.571,5,Friday
2018-02-02 17:23:57.010,1,NE_NS,1,NorthEast,13.048,5.829,3.385,5,Friday
2018-02-02 17:23:57.060,2,NE_OS,1,NorthEast,31.069000000000003,2.304,1.7,5,Friday
2018-02-02 17:23:59.070,2,NE_OS,1,NorthEast,36.039,2.172,1.733,5,Friday
2018-02-02 17:24:04.060,1,NE_NS,1,NorthEast,12.428,8.1,5.591,5,Friday
2018-02-02 17:24:07.060,2,NE_OS,1,NorthEast,17.399,7.9,7.602,5,Friday
2018-02-02 17:24:20.070,1,NE_NS,1,NorthEast,8.078,16.1,14.282,5,Friday
2018-02-02 17:24:22.030,2,NE_OS,1,NorthEast,21.747,15.7,15.173,5,Friday
2018-02-02 17:24:24.010,1,NE_NS,1,NorthEast,7.456,6.45,3.569,5,Friday
2018-02-02 17:24:30.040,2,NE_OS,1,NorthEast,12.428,15.3,7.647,5,Friday
2018-02-02 17:24:35.000,2,NE_OS,1,NorthEast,14.292,4.852,3.88,5,Friday
2018-02-02 17:24:40.000,2,NE_OS,1,NorthEast,7.456,11.55,4.249,5,Friday
2018-02-02 17:24:43.090,1,NE_NS,1,NorthEast,5.5920000000000005,23.8,17.45,5,Friday
2018-02-02 17:24:46.050,1,NE_NS,1,NorthEast,8.699,3.6,3.12,5,Friday
2018-02-02 17:24:49.010,1,NE_NS,1,NorthEast,10.563,3.282,2.317,5,Friday
2018-02-02 17:24:52.000,2,NE_OS,1,NorthEast,6.836,15.218,10.68,5,Friday
2018-02-02 17:24:54.090,1,NE_NS,1,NorthEast,13.67,4.664,4.546,5,Friday
2018-02-02 17:24:59.090,1,NE_NS,1,NorthEast,19.884,4.05,4.787,5,Friday
2018-02-02 17:25:01.010,1,NE_NS,1,NorthEast,15.533,3.672,1.964,5,Friday
2018-02-02 17:25:08.010,1,NE_NS,1,NorthEast,16.155,7.546,,5,Friday
2018-02-02 17:25:10.040,2,NE_OS,1,NorthEast,21.126,7.835,,5,Friday
2018-02-02 17:25:10.070,1,NE_NS,1,NorthEast,21.126,1.906,0.991,5,Friday
2018-02-02 17:25:16.000,1,NE_NS,1,NorthEast,23.613000000000003,6.205,5.834,5,Friday
2018-02-02 17:25:18.070,1,NE_NS,1,NorthEast,27.962,1.96,1.302,5,Friday
2018-02-02 17:25:20.010,1,NE_NS,1,NorthEast,22.991,3.6,2.048,5,Friday
2018-02-02 17:25:23.020,1,NE_NS,1,NorthEast,21.747,3.96,2.643,5,Friday
2018-02-02 17:25:25.080,1,NE_NS,1,NorthEast,21.747,1.6,1.127,5,Friday
2018-02-02 17:25:27.070,1,NE_NS,1,NorthEast,21.747,2.469,1.365,5,Friday
2018-02-02 17:25:32.060,2,NE_OS,1,NorthEast,22.369,21.2,20.607,5,Friday
2018-02-02 17:25:33.080,1,NE_NS,1,NorthEast,17.399,8.357,5.329,5,Friday
2018-02-02 17:25:35.000,1,NE_NS,1,NorthEast,16.155,3.185,1.66,5,Friday
2018-02-02 17:25:37.060,2,NE_OS,1,NorthEast,26.718000000000004,4.772,4.58,5,Friday
2018-02-02 17:25:38.080,1,NE_NS,1,NorthEast,16.777,3.533,2.218,5,Friday
2018-02-02 17:25:39.010,2,NE_OS,1,NorthEast,22.369,3.65,2.081,5,Friday
2018-02-02 17:25:41.080,1,NE_NS,1,NorthEast,18.021,3.6,2.413,5,Friday
2018-02-02 17:25:42.010,2,NE_OS,1,NorthEast,20.506,3.927,2.48,5,Friday
2018-02-02 17:25:44.080,1,NE_NS,1,NorthEast,16.155,4.085,2.466,5,Friday
2018-02-02 17:25:45.030,1,NE_NS,1,NorthEast,14.914,1.5,0.822,5,Friday
2018-02-02 17:25:46.030,2,NE_OS,1,NorthEast,21.747,4.577,3.753,5,Friday
2018-02-02 17:25:49.040,1,NE_NS,1,NorthEast,13.67,5.482,3.44,5,Friday
2018-02-02 17:25:51.070,2,NE_OS,1,NorthEast,17.399,6.364,3.906,5,Friday
2018-02-02 17:25:52.090,1,NE_NS,1,NorthEast,11.807,4.074,1.796,5,Friday
2018-02-02 17:25:54.050,2,NE_OS,1,NorthEast,14.914,5.325,3.221,5,Friday
2018-02-02 17:25:56.070,1,NE_NS,1,NorthEast,11.185,5.4,2.928,5,Friday
2018-02-02 17:25:57.000,2,NE_OS,1,NorthEast,14.914,3.45,1.855,5,Friday
2018-02-02 17:25:59.050,1,NE_NS,1,NorthEast,7.456,6.3,1.86,5,Friday
2018-02-02 17:26:07.010,1,NE_NS,1,NorthEast,3.729,20.1,7.97,5,Friday
2018-02-02 17:26:09.000,2,NE_OS,1,NorthEast,17.399,11.057,11.265,5,Friday
2018-02-02 17:26:11.020,2,NE_OS,1,NorthEast,16.155,3.254,1.66,5,Friday
2018-02-02 17:26:12.080,1,NE_NS,1,NorthEast,9.321,3.36,0.981,5,Friday
2018-02-02 17:26:14.010,2,NE_OS,1,NorthEast,15.533,3.96,2.291,5,Friday
2018-02-02 17:26:15.000,1,NE_NS,1,NorthEast,8.078,5.262,2.144,5,Friday
2018-02-02 17:26:16.020,2,NE_OS,1,NorthEast,14.914,3.225,1.481,5,Friday
2018-02-02 17:26:20.010,1,NE_NS,1,NorthEast,8.078,6.646,3.937,5,Friday
2018-02-02 17:26:20.070,2,NE_OS,1,NorthEast,14.914,4.425,2.825,5,Friday
2018-02-02 17:26:23.050,2,NE_OS,1,NorthEast,13.048,5.4,3.125,5,Friday
2018-02-02 17:26:26.040,1,NE_NS,1,NorthEast,1.863,37.8,4.555,5,Friday
2018-02-02 17:26:28.090,2,NE_OS,1,NorthEast,15.533,4.536,3.611,5,Friday
2018-02-02 17:26:31.030,2,NE_OS,1,NorthEast,15.533,4.32,2.838,5,Friday
2018-02-02 17:26:34.050,2,NE_OS,1,NorthEast,14.292,4.383,2.509,5,Friday
2018-02-02 17:26:37.050,2,NE_OS,1,NorthEast,14.292,3.13,1.249,5,Friday
2018-02-02 17:26:42.010,2,NE_OS,1,NorthEast,9.321,10.08,4.786,5,Friday
2018-02-02 17:26:44.020,1,NE_NS,1,NorthEast,20.506,2.073,15.519,5,Friday
2018-02-02 17:26:46.000,1,NE_NS,1,NorthEast,17.399,2.829,1.462,5,Friday
2018-02-02 17:26:46.000,2,NE_OS,1,NorthEast,25.476,2.107,2.388,5,Friday
